Spectrum 1,Spectrum 1_x,Spectrum 1_y,Spectrum 2,Spectrum 2_x,Spectrum 2_y,Spectrum 3,Spectrum 3_x,Spectrum 3_y,Spectrum 4,Spectrum 4_x,Spectrum 4_y,Spectrum 5,Spectrum 5_x,Spectrum 5_y,peaks wavenumbers,peak information,reaction condition
,1554.545455,28.34,,1555.161787,49.1,,1555.77812,79.31,,1555.77812,69.1,,1555.77812,76.06,,,
,1553.929122,28.31,,1554.545455,48.55,,1555.161787,78.09,,1555.161787,68.06,,1555.161787,74.82,,,
,1553.312789,28.27,,1553.929122,47.98,,1554.545455,76.88,,1554.545455,67.1,,1554.545455,73.88,,,
,1552.696456,28.25,,1553.312789,47.43,,1553.929122,75.7,,1553.929122,66.14,,1553.929122,72.87,,,
,1552.080123,28.23,,1552.696456,46.89,,1553.312789,74.66,,1553.312789,65.11,,1553.312789,72.12,,,
,1551.46379,28.23,,1552.080123,46.33,,1552.696456,73.67,,1552.696456,64.25,,1552.696456,71.13,,,
,1550.847458,28.25,,1551.46379,45.82,,1552.080123,72.52,,1552.080123,63.55,,1552.080123,70.46,,,
,1550.231125,28.28,,1550.847458,45.32,,1551.46379,71.5,,1551.46379,62.86,,1551.46379,69.84,,,
,1549.614792,28.32,,1550.231125,44.9,,1550.847458,70.62,,1550.847458,62.29,,1550.847458,69.08,,,
,1548.998459,28.34,,1549.614792,44.43,,1550.231125,69.94,,1550.231125,61.94,,1550.231125,68.39,,,
,1548.382126,28.36,,1548.998459,44.07,,1549.614792,69.32,,1549.614792,61.83,,1549.614792,67.8,,,
,1547.765794,28.37,,1548.382126,43.75,,1548.998459,68.66,,1548.998459,61.84,,1548.998459,67.36,,,
,1547.149461,28.38,,1547.765794,43.52,,1548.382126,68.18,,1548.382126,61.91,,1548.382126,67.27,,,
,1546.533128,28.39,,1547.149461,43.38,,1547.765794,67.79,,1547.765794,62.02,,1547.765794,67.17,,,
,1545.916795,28.39,,1546.533128,43.33,,1547.149461,67.58,,1547.149461,62.11,,1547.149461,67.39,,,
,1545.300462,28.39,,1545.916795,43.35,,1546.533128,67.44,,1546.533128,62.27,,1546.533128,67.57,,,
,1544.684129,28.39,,1545.300462,43.42,,1545.916795,67.39,,1545.916795,62.42,,1545.916795,67.86,,,
,1544.067797,28.4,,1544.684129,43.49,,1545.300462,67.51,,1545.300462,62.6,,1545.300462,68.17,,,
,1543.451464,28.38,,1544.067797,43.55,,1544.684129,67.68,,1544.684129,62.89,,1544.684129,68.44,,,
,1542.835131,28.36,,1543.451464,43.62,,1544.067797,67.92,,1544.067797,63.11,,1544.067797,68.72,,,
,1542.218798,28.35,,1542.835131,43.73,,1543.451464,68.19,,1543.451464,63.52,,1543.451464,68.94,,,
,1541.602465,28.34,,1542.218798,43.82,,1542.835131,68.4,,1542.835131,63.94,,1542.835131,69.2,,,
,1540.986133,28.35,,1541.602465,43.87,,1542.218798,68.68,,1542.218798,64.41,,1542.218798,69.42,,,
,1540.3698,28.37,,1540.986133,43.91,,1541.602465,68.92,,1541.602465,64.86,,1541.602465,69.73,,,
,1539.753467,28.41,,1540.3698,43.93,,1540.986133,69.13,,1540.986133,65.3,,1540.986133,70.15,,,
,1539.137134,28.47,,1539.753467,43.94,,1540.3698,69.3,,1540.3698,65.68,,1540.3698,70.57,,,
,1538.520801,28.54,,1539.137134,43.96,,1539.753467,69.45,,1539.753467,66.05,,1539.753467,70.95,,,
,1537.904468,28.64,,1538.520801,43.96,,1539.137134,69.55,,1539.137134,66.35,,1539.137134,71.35,,,
,1537.288136,28.68,,1537.904468,43.98,,1538.520801,69.63,,1538.520801,66.69,,1538.520801,71.64,,,
,1536.671803,28.7,,1537.288136,44,,1537.904468,69.73,,1537.904468,66.96,,1537.904468,71.91,,,
,1536.05547,28.7,,1536.671803,44.05,,1537.288136,69.68,,1537.288136,67.21,,1537.288136,72.12,,,
,1535.439137,28.69,,1536.05547,44.04,,1536.671803,69.63,,1536.671803,67.4,,1536.671803,72.29,,,
,1534.822804,28.66,,1535.439137,43.98,,1536.05547,69.61,,1536.05547,67.62,,1536.05547,72.35,,,
,1534.206471,28.62,,1534.822804,43.92,,1535.439137,69.45,,1535.439137,67.71,,1535.439137,72.38,,,
,1533.590139,28.59,,1534.206471,43.88,,1534.822804,69.3,,1534.822804,67.76,,1534.822804,72.45,,,
,1532.973806,28.56,,1533.590139,43.86,,1534.206471,69.07,,1534.206471,67.71,,1534.206471,72.42,,,
,1532.357473,28.56,,1532.973806,43.82,,1533.590139,68.71,,1533.590139,67.72,,1533.590139,72.3,,,
,1531.74114,28.58,,1532.357473,43.78,,1532.973806,68.19,,1532.973806,67.66,,1532.973806,72.13,,,
,1531.124807,28.58,,1531.74114,43.68,,1532.357473,67.73,,1532.357473,67.62,,1532.357473,71.89,,,
,1530.508475,28.58,,1531.124807,43.61,,1531.74114,67.22,,1531.74114,67.49,,1531.74114,71.71,,,
,1529.892142,28.58,,1530.508475,43.49,,1531.124807,66.58,,1531.124807,67.37,,1531.124807,71.54,,,
,1529.275809,28.56,,1529.892142,43.38,,1530.508475,66.05,,1530.508475,67.24,,1530.508475,71.27,,,
,1528.659476,28.57,,1529.275809,43.28,,1529.892142,65.63,,1529.892142,67.22,,1529.892142,70.99,,,
,1528.043143,28.6,,1528.659476,43.17,,1529.275809,65.23,,1529.275809,67.13,,1529.275809,70.67,,,
,1527.42681,28.63,,1528.043143,43.1,,1528.659476,64.93,,1528.659476,67.11,,1528.659476,70.43,,,
,1526.810478,28.64,,1527.42681,43.03,,1528.043143,64.69,,1528.043143,67.18,,1528.043143,70.14,,,
,1526.194145,28.64,,1526.810478,42.86,,1527.42681,64.39,,1527.42681,67.26,,1527.42681,69.86,,,
,1525.577812,28.61,,1526.194145,42.7,,1526.810478,64.02,,1526.810478,67.35,,1526.810478,69.67,,,
,1524.961479,28.57,,1525.577812,42.54,,1526.194145,63.75,,1526.194145,67.46,,1526.194145,69.49,,,
,1524.345146,28.53,,1524.961479,42.37,,1525.577812,63.4,,1525.577812,67.56,,1525.577812,69.38,,,
,1523.728814,28.47,,1524.345146,42.18,,1524.961479,63.07,,1524.961479,67.75,,1524.961479,69.25,,,
,1523.112481,28.39,,1523.728814,42.07,,1524.345146,62.83,,1524.345146,67.94,,1524.345146,69.14,,,
,1522.496148,28.34,,1523.112481,41.95,,1523.728814,62.69,,1523.728814,68.27,,1523.728814,69.15,,,
,1521.879815,28.29,,1522.496148,41.78,,1523.112481,62.56,,1523.112481,68.62,,1523.112481,69.2,,,
,1521.263482,28.26,,1521.879815,41.65,,1522.496148,62.45,,1522.496148,69.24,,1522.496148,69.27,,,
,1520.647149,28.23,,1521.263482,41.54,,1521.879815,62.49,,1521.879815,69.78,,1521.879815,69.33,,,
,1520.030817,28.18,,1520.647149,41.42,,1521.263482,62.53,,1521.263482,70.33,,1521.263482,69.56,,,
,1519.414484,28.17,,1520.030817,41.3,,1520.647149,62.58,,1520.647149,71.01,,1520.647149,69.94,,,
,1518.798151,28.18,,1519.414484,41.19,,1520.030817,62.71,,1520.030817,71.68,,1520.030817,70.23,,,
,1518.181818,28.23,,1518.798151,41.07,,1519.414484,62.76,,1519.414484,72.28,,1519.414484,70.46,,,
,1517.565485,28.27,,1518.181818,40.99,,1518.798151,62.8,,1518.798151,72.78,,1518.798151,70.77,,,
,1516.949153,28.31,,1517.565485,40.92,,1518.181818,62.81,,1518.181818,73.29,,1518.181818,71,,,
,1516.33282,28.35,,1516.949153,40.82,,1517.565485,62.76,,1517.565485,73.75,,1517.565485,71.4,,,
,1515.716487,28.38,,1516.33282,40.74,,1516.949153,62.76,,1516.949153,74.26,,1516.949153,71.74,,,
,1515.100154,28.4,,1515.716487,40.69,,1516.33282,62.78,,1516.33282,74.9,,1516.33282,72.06,,,
,1514.483821,28.4,,1515.100154,40.68,,1515.716487,62.84,,1515.716487,75.47,,1515.716487,72.41,,,
,1513.867488,28.39,,1514.483821,40.68,,1515.100154,63.02,,1515.100154,76.05,,1515.100154,72.94,,,
,1513.251156,28.39,,1513.867488,40.63,,1514.483821,63.19,,1514.483821,76.81,,1514.483821,73.49,,,
,1512.634823,28.39,,1513.251156,40.64,,1513.867488,63.44,,1513.867488,77.42,,1513.867488,73.92,,,
,1512.01849,28.39,,1512.634823,40.68,,1513.251156,63.65,,1513.251156,77.87,,1513.251156,74.3,,,
,1511.402157,28.39,,1512.01849,40.72,,1512.634823,63.86,,1512.634823,78.26,,1512.634823,74.72,,,
,1510.785824,28.39,,1511.402157,40.76,,1512.01849,63.98,,1512.01849,78.58,,1512.01849,75.02,,,
,1510.169492,28.39,,1510.785824,40.79,,1511.402157,64.06,,1511.402157,78.9,,1511.402157,75.51,,,
,1509.553159,28.39,,1510.169492,40.83,,1510.785824,64.12,,1510.785824,79.22,,1510.785824,75.82,,,
,1508.936826,28.39,,1509.553159,40.85,,1510.169492,64.22,,1510.169492,79.65,,1510.169492,76.1,,,
,1508.320493,28.39,,1508.936826,40.87,,1509.553159,64.25,,1509.553159,80.18,,1509.553159,76.49,,,
,1507.70416,28.39,,1508.320493,40.86,,1508.936826,64.32,,1508.936826,80.66,,1508.936826,76.91,,,
,1507.087827,28.4,,1507.70416,40.87,,1508.320493,64.26,,1508.320493,81.19,,1508.320493,77.27,,,
,1506.471495,28.4,,1507.087827,40.83,,1507.70416,64.29,,1507.70416,81.66,,1507.70416,77.57,,,
,1505.855162,28.38,,1506.471495,40.84,,1507.087827,64.34,,1507.087827,82.07,,1507.087827,77.86,,,
,1505.238829,28.35,,1505.855162,40.84,,1506.471495,64.44,,1506.471495,82.61,,1506.471495,78.08,,,
,1504.622496,28.29,,1505.238829,40.84,,1505.855162,64.48,,1505.855162,83,,1505.855162,78.32,,,
,1504.006163,28.26,,1504.622496,40.84,,1505.238829,64.45,,1505.238829,83.54,,1505.238829,78.56,,,
,1503.389831,28.24,,1504.006163,40.85,,1504.622496,64.43,,1504.622496,83.92,,1504.622496,78.81,,,
,1502.773498,28.24,,1503.389831,40.86,,1504.006163,64.46,,1504.006163,84.47,,1504.006163,79.04,,,
,1502.157165,28.25,,1502.773498,40.88,,1503.389831,64.42,,1503.389831,84.99,,1503.389831,79.3,,,
,1501.540832,28.28,,1502.157165,40.93,,1502.773498,64.36,,1502.773498,85.4,,1502.773498,79.59,,,
,1500.924499,28.32,,1501.540832,40.98,,1502.157165,64.27,,1502.157165,85.87,,1502.157165,79.82,,,
,1500.308166,28.33,,1500.924499,40.95,,1501.540832,64.23,,1501.540832,86.34,,1501.540832,79.98,,,
,1499.691834,28.33,,1500.308166,40.95,,1500.924499,64.21,,1500.924499,86.73,,1500.924499,80.16,,,
,1499.075501,28.32,,1499.691834,40.91,,1500.308166,64.22,,1500.308166,87.26,,1500.308166,80.26,,,
,1498.459168,28.29,,1499.075501,40.85,,1499.691834,64.27,,1499.691834,87.72,,1499.691834,80.35,,,
,1497.842835,28.27,,1498.459168,40.78,,1499.075501,64.3,,1499.075501,88.21,,1499.075501,80.36,,,
,1497.226502,28.26,,1497.842835,40.71,,1498.459168,64.38,,1498.459168,88.53,,1498.459168,80.43,,,
,1496.610169,28.24,,1497.226502,40.66,,1497.842835,64.4,,1497.842835,88.98,,1497.842835,80.46,,,
,1495.993837,28.22,,1496.610169,40.63,,1497.226502,64.52,,1497.226502,89.31,,1497.226502,80.45,,,
,1495.377504,28.2,,1495.993837,40.64,,1496.610169,64.68,,1496.610169,89.62,,1496.610169,80.43,,,
,1494.761171,28.2,,1495.377504,40.66,,1495.993837,64.92,,1495.993837,90.05,,1495.993837,80.38,,,
,1494.144838,28.2,,1494.761171,40.66,,1495.377504,65.1,,1495.377504,90.3,,1495.377504,80.34,,,
,1493.528505,28.22,,1494.144838,40.65,,1494.761171,65.27,,1494.761171,90.49,,1494.761171,80.33,,,
,1492.912173,28.27,,1493.528505,40.65,,1494.144838,65.46,,1494.144838,90.67,,1494.144838,80.22,,,
,1492.29584,28.28,,1492.912173,40.65,,1493.528505,65.64,,1493.528505,90.84,,1493.528505,80.14,,,
,1491.679507,28.31,,1492.29584,40.66,,1492.912173,65.68,,1492.912173,90.93,,1492.912173,80.01,,,
,1491.063174,28.33,,1491.679507,40.69,,1492.29584,65.66,,1492.29584,91.03,,1492.29584,79.97,,,
,1490.446841,28.34,,1491.063174,40.77,,1491.679507,65.61,,1491.679507,91.14,,1491.679507,79.92,,,
,1489.830508,28.35,,1490.446841,40.81,,1491.063174,65.65,,1491.063174,91.24,,1491.063174,79.9,,,
,1489.214176,28.35,,1489.830508,40.84,,1490.446841,65.67,,1490.446841,91.41,,1490.446841,79.88,,,
,1488.597843,28.36,,1489.214176,40.88,,1489.830508,65.67,,1489.830508,91.51,,1489.830508,79.95,,,
,1487.98151,28.37,,1488.597843,40.91,,1489.214176,65.51,,1489.214176,91.6,,1489.214176,80.03,,,
,1487.365177,28.38,,1487.98151,40.86,,1488.597843,65.44,,1488.597843,91.58,,1488.597843,80.08,,,
,1486.748844,28.4,,1487.365177,40.79,,1487.98151,65.32,,1487.98151,91.52,,1487.98151,80.12,,,
,1486.132512,28.39,,1486.748844,40.65,,1487.365177,65.07,,1487.365177,91.5,,1487.365177,80.23,,,
,1485.516179,28.4,,1486.132512,40.54,,1486.748844,64.68,,1486.748844,91.45,,1486.748844,80.33,,,
,1484.899846,28.4,,1485.516179,40.41,,1486.132512,64.37,,1486.132512,91.37,,1486.132512,80.44,,,
,1484.283513,28.38,,1484.899846,40.31,,1485.516179,64.16,,1485.516179,91.27,,1485.516179,80.55,,,
,1483.66718,28.33,,1484.283513,40.19,,1484.899846,63.96,,1484.899846,91.23,,1484.899846,80.7,,,
,1483.050847,28.31,,1483.66718,40.08,,1484.283513,63.75,,1484.283513,91.26,,1484.283513,80.84,,,
,1482.434515,28.29,,1483.050847,40,,1483.66718,63.54,,1483.66718,91.28,,1483.66718,80.96,,,
,1481.818182,28.26,,1482.434515,39.89,,1483.050847,63.36,,1483.050847,91.43,,1483.050847,80.99,,,
,1481.201849,28.24,,1481.818182,39.72,,1482.434515,63.26,,1482.434515,91.46,,1482.434515,81.01,,,
,1480.585516,28.22,,1481.201849,39.53,,1481.818182,63.23,,1481.818182,91.57,,1481.818182,81.07,,,
,1479.969183,28.21,,1480.585516,39.32,,1481.201849,63.16,,1481.201849,91.62,,1481.201849,81.14,,,
,1479.352851,28.22,,1479.969183,39.18,,1480.585516,63.16,,1480.585516,91.56,,1480.585516,81.2,,,
,1478.736518,28.21,,1479.352851,39.04,,1479.969183,63.23,,1479.969183,91.46,,1479.969183,81.25,,,
,1478.120185,28.2,,1478.736518,38.95,,1479.352851,63.31,,1479.352851,91.4,,1479.352851,81.25,,,
,1477.503852,28.18,,1478.120185,38.94,,1478.736518,63.39,,1478.736518,91.32,,1478.736518,81.14,,,
,1476.887519,28.19,,1477.503852,38.95,,1478.120185,63.51,,1478.120185,91.16,,1478.120185,80.99,,,
,1476.271186,28.19,,1476.887519,38.98,,1477.503852,63.59,,1477.503852,91.04,,1477.503852,80.79,,,
,1475.654854,28.19,,1476.271186,39.01,,1476.887519,63.65,,1476.887519,90.94,,1476.887519,80.51,,,
,1475.038521,28.18,,1475.654854,39.03,,1476.271186,63.59,,1476.271186,90.81,,1476.271186,80.27,,,
,1474.422188,28.18,,1475.038521,39.05,,1475.654854,63.61,,1475.654854,90.7,,1475.654854,80.11,,,
,1473.805855,28.2,,1474.422188,39.06,,1475.038521,63.61,,1475.038521,90.54,,1475.038521,80.04,,,
,1473.189522,28.23,,1473.805855,39.08,,1474.422188,63.66,,1474.422188,90.38,,1474.422188,79.98,,,
,1472.57319,28.26,,1473.189522,39.1,,1473.805855,63.59,,1473.805855,90.3,,1473.805855,79.97,,,
,1471.956857,28.3,,1472.57319,39.11,,1473.189522,63.49,,1473.189522,90.26,,1473.189522,79.98,,,
,1471.340524,28.35,,1471.956857,39.11,,1472.57319,63.33,,1472.57319,90.21,,1472.57319,79.98,,,
,1470.724191,28.42,,1471.340524,39.1,,1471.956857,63.22,,1471.956857,90.12,,1471.956857,79.98,,,
,1470.107858,28.49,,1470.724191,39.08,,1471.340524,63.08,,1471.340524,90.11,,1471.340524,80.05,,,
,1469.491525,28.56,,1470.107858,39.06,,1470.724191,62.86,,1470.724191,90.11,,1470.724191,80.16,,,
,1468.875193,28.61,,1469.491525,39.03,,1470.107858,62.58,,1470.107858,90.11,,1470.107858,80.3,,,
,1468.25886,28.68,,1468.875193,39,,1469.491525,62.35,,1469.491525,90.06,,1469.491525,80.52,,,
,1467.642527,28.73,,1468.25886,38.97,,1468.875193,62.17,,1468.875193,90.11,,1468.875193,80.67,,,
,1467.026194,28.76,,1467.642527,38.95,,1468.25886,62,,1468.25886,90.27,,1468.25886,80.84,,,
,1466.409861,28.78,,1467.026194,38.91,,1467.642527,61.77,,1467.642527,90.52,,1467.642527,80.98,,,
,1465.793529,28.78,,1466.409861,38.93,,1467.026194,61.53,,1467.026194,90.84,,1467.026194,81.07,,,
,1465.177196,28.78,,1465.793529,39,,1466.409861,61.28,,1466.409861,91.16,,1466.409861,81.15,,,
,1464.560863,28.77,,1465.177196,39.09,,1465.793529,61.17,,1465.793529,91.46,,1465.793529,81.27,,,
,1463.94453,28.77,,1464.560863,39.21,,1465.177196,61.1,,1465.177196,91.67,,1465.177196,81.4,,,
,1463.328197,28.77,,1463.94453,39.35,,1464.560863,60.99,,1464.560863,91.9,,1464.560863,81.56,,,
,1462.711864,28.78,,1463.328197,39.44,,1463.94453,60.98,,1463.94453,91.99,,1463.94453,81.71,,,
,1462.095532,28.78,,1462.711864,39.54,,1463.328197,61.04,,1463.328197,92.16,,1463.328197,81.93,,,
,1461.479199,28.76,,1462.095532,39.68,,1462.711864,61.19,,1462.711864,92.4,,1462.711864,82.02,,,
,1460.862866,28.73,,1461.479199,39.77,,1462.095532,61.36,,1462.095532,92.85,,1462.095532,82.18,,,
,1460.246533,28.69,,1460.862866,39.84,,1461.479199,61.45,,1461.479199,93.39,,1461.479199,82.29,,,
,1459.6302,28.65,,1460.246533,40,,1460.862866,61.58,,1460.862866,93.98,,1460.862866,82.34,,,
,1459.013867,28.58,,1459.6302,40.1,,1460.246533,61.75,,1460.246533,94.59,,1460.246533,82.31,,,
,1458.397535,28.56,,1459.013867,40.19,,1459.6302,61.93,,1459.6302,95.32,,1459.6302,82.34,,,
,1457.781202,28.6,,1458.397535,40.27,,1459.013867,62.09,,1459.013867,95.91,,1459.013867,82.19,,,
,1457.164869,28.63,,1457.781202,40.33,,1458.397535,62.22,,1458.397535,96.66,,1458.397535,82.07,,,
,1456.548536,28.7,,1457.164869,40.33,,1457.781202,62.42,,1457.781202,97.25,,1457.781202,81.93,,,
,1455.932203,28.77,,1456.548536,40.33,,1457.164869,62.56,,1457.164869,97.88,,1457.164869,81.82,,,
,1455.315871,28.85,,1455.932203,40.33,,1456.548536,62.63,,1456.548536,98.3,,1456.548536,81.7,,,
,1454.699538,28.93,,1455.315871,40.28,,1455.932203,62.61,,1455.932203,98.83,,1455.932203,81.71,,,
,1454.083205,29.01,,1454.699538,40.28,,1455.315871,62.54,,1455.315871,99.23,,1455.315871,81.76,,,
,1453.466872,29.07,,1454.083205,40.25,,1454.699538,62.48,,1454.699538,99.54,,1454.699538,81.75,,,
,1452.850539,29.08,,1453.466872,40.17,,1454.083205,62.34,,1454.083205,99.79,,1454.083205,81.69,,,
,1452.234206,29.11,,1452.850539,40.16,,1453.466872,62.21,,1453.466872,100,,1453.466872,81.71,,,
,1451.617874,29.13,,1452.234206,40.17,,1452.850539,62.12,,1452.850539,99.94,,1452.850539,81.68,,,
,1451.001541,29.09,,1451.617874,40.19,,1452.234206,62,,1452.234206,99.87,,1452.234206,81.65,,,
,1450.385208,29.03,,1451.001541,40.21,,1451.617874,61.77,,1451.617874,99.63,,1451.617874,81.61,,,
,1449.768875,28.96,,1450.385208,40.16,,1451.001541,61.48,,1451.001541,99.31,,1451.001541,81.61,,,
,1449.152542,28.88,,1449.768875,40.11,,1450.385208,61.18,,1450.385208,98.81,,1450.385208,81.58,,,
,1448.53621,28.86,,1449.152542,40.04,,1449.768875,60.88,,1449.768875,98.51,,1449.768875,81.58,,,
,1447.919877,28.8,,1448.53621,39.96,,1449.152542,60.57,,1449.152542,98.1,,1449.152542,81.51,,,
,1447.303544,28.77,,1447.919877,39.82,,1448.53621,60.28,,1448.53621,97.65,,1448.53621,81.34,,,
,1446.687211,28.81,,1447.303544,39.71,,1447.919877,60.03,,1447.919877,97,,1447.919877,81.16,,,
,1446.070878,28.79,,1446.687211,39.61,,1447.303544,59.84,,1447.303544,96.07,,1447.303544,80.97,,,
,1445.454545,28.8,,1446.070878,39.52,,1446.687211,59.65,,1446.687211,94.98,,1446.687211,80.78,,,
,1444.838213,28.82,,1445.454545,39.45,,1446.070878,59.44,,1446.070878,93.77,,1446.070878,80.55,,,
,1444.22188,28.84,,1444.838213,39.38,,1445.454545,59.21,,1445.454545,92.7,,1445.454545,80.33,,,
,1443.605547,28.87,,1444.22188,39.31,,1444.838213,59.15,,1444.838213,91.58,,1444.838213,80.22,,,
,1442.989214,28.88,,1443.605547,39.26,,1444.22188,59.05,,1444.22188,90.39,,1444.22188,80.04,,,
,1442.372881,28.9,,1442.989214,39.26,,1443.605547,58.99,,1443.605547,89.56,,1443.605547,79.9,,,
,1441.756549,28.87,,1442.372881,39.2,,1442.989214,58.94,,1442.989214,88.86,,1442.989214,79.74,,,
,1441.140216,28.9,,1441.756549,39.17,,1442.372881,59,,1442.372881,88.23,,1442.372881,79.6,,,
,1440.523883,28.96,,1441.140216,39.11,,1441.756549,59.07,,1441.756549,87.6,,1441.756549,79.38,,,
,1439.90755,28.96,,1440.523883,39.05,,1441.140216,59.05,,1441.140216,87.02,,1441.140216,79.07,,,
,1439.291217,29.01,,1439.90755,38.94,,1440.523883,58.98,,1440.523883,86.56,,1440.523883,78.59,,,
,1438.674884,29.06,,1439.291217,38.8,,1439.90755,58.92,,1439.90755,86.16,,1439.90755,78.05,,,
,1438.058552,29.11,,1438.674884,38.67,,1439.291217,58.79,,1439.291217,85.88,,1439.291217,77.64,,,
,1437.442219,29.17,,1438.058552,38.56,,1438.674884,58.71,,1438.674884,85.35,,1438.674884,77.15,,,
,1436.825886,29.17,,1437.442219,38.48,,1438.058552,58.62,,1438.058552,84.51,,1438.058552,76.66,,,
,1436.209553,29.16,,1436.825886,38.44,,1437.442219,58.54,,1437.442219,83.89,,1437.442219,76.22,,,
,1435.59322,29.15,,1436.209553,38.4,,1436.825886,58.46,,1436.825886,83.14,,1436.825886,75.87,,,
,1434.976888,29.15,,1435.59322,38.43,,1436.209553,58.36,,1436.209553,82.38,,1436.209553,75.5,,,
,1434.360555,29.16,,1434.976888,38.47,,1435.59322,58.27,,1435.59322,81.73,,1435.59322,75.01,,,
,1433.744222,29.17,,1434.360555,38.52,,1434.976888,58.11,,1434.976888,81.04,,1434.976888,74.48,,,
,1433.127889,29.17,,1433.744222,38.53,,1434.360555,57.89,,1434.360555,80.47,,1434.360555,73.92,,,
,1432.511556,29.13,,1433.127889,38.57,,1433.744222,57.59,,1433.744222,79.98,,1433.744222,73.4,,,
,1431.895223,29.09,,1432.511556,38.6,,1433.127889,57.21,,1433.127889,79.56,,1433.127889,72.92,,,
,1431.278891,29.01,,1431.895223,38.55,,1432.511556,56.95,,1432.511556,79,,1432.511556,72.37,,,
,1430.662558,28.88,,1431.278891,38.49,,1431.895223,56.65,,1431.895223,78.41,,1431.895223,72.01,,,
,1430.046225,28.82,,1430.662558,38.41,,1431.278891,56.11,,1431.278891,78.05,,1431.278891,71.59,,,
,1429.429892,28.75,,1430.046225,38.34,,1430.662558,55.69,,1430.662558,77.64,,1430.662558,71.1,,,
,1428.813559,28.7,,1429.429892,38.18,,1430.046225,55.25,,1430.046225,77.47,,1430.046225,70.53,,,
,1428.197227,28.64,,1428.813559,38.03,,1429.429892,54.79,,1429.429892,77.23,,1429.429892,69.97,,,
,1427.580894,28.66,,1428.197227,37.9,,1428.813559,54.29,,1428.813559,77.04,,1428.813559,69.48,,,
,1426.964561,28.65,,1427.580894,37.73,,1428.197227,53.77,,1428.197227,76.74,,1428.197227,69.05,,,
,1426.348228,28.66,,1426.964561,37.63,,1427.580894,53.2,,1427.580894,76.45,,1427.580894,68.62,,,
,1425.731895,28.74,,1426.348228,37.48,,1426.964561,52.75,,1426.964561,76.02,,1426.964561,68.2,,,
,1425.115562,28.73,,1425.731895,37.32,,1426.348228,52.37,,1426.348228,75.46,,1426.348228,67.99,,,
,1424.49923,28.73,,1425.115562,37.19,,1425.731895,52,,1425.731895,74.86,,1425.731895,67.86,,,
,1423.882897,28.81,,1424.49923,37.05,,1425.115562,51.57,,1425.115562,74.25,,1425.115562,67.59,,,
,1423.266564,28.88,,1423.882897,36.91,,1424.49923,51.33,,1424.49923,73.74,,1424.49923,67.2,,,
,1422.650231,28.87,,1423.266564,36.71,,1423.882897,51.12,,1423.882897,73.27,,1423.882897,66.92,,,
,1422.033898,28.87,,1422.650231,36.56,,1423.266564,50.9,,1423.266564,72.86,,1423.266564,66.55,,,
,1421.417565,28.89,,1422.033898,36.42,,1422.650231,50.73,,1422.650231,72.45,,1422.650231,66.31,,,
,1420.801233,28.8,,1421.417565,36.22,,1422.033898,50.54,,1422.033898,71.95,,1422.033898,65.94,,,
,1420.1849,28.77,,1420.801233,36.11,,1421.417565,50.39,,1421.417565,71.6,,1421.417565,65.7,,,
,1419.568567,28.8,,1420.1849,35.99,,1420.801233,50.2,,1420.801233,71.14,,1420.801233,65.32,,,
,1418.952234,28.76,,1419.568567,35.92,,1420.1849,50,,1420.1849,70.67,,1420.1849,65.07,,,
,1418.335901,28.76,,1418.952234,35.85,,1419.568567,49.88,,1419.568567,70.02,,1419.568567,64.85,,,
,1417.719569,28.78,,1418.335901,35.77,,1418.952234,49.65,,1418.952234,69.42,,1418.952234,64.54,,,
,1417.103236,28.81,,1417.719569,35.69,,1418.335901,49.42,,1418.335901,68.78,,1418.335901,64.16,,,
,1416.486903,28.78,,1417.103236,35.59,,1417.719569,49.25,,1417.719569,68.21,,1417.719569,63.78,,,
,1415.87057,28.82,,1416.486903,35.48,,1417.103236,49.1,,1417.103236,67.55,,1417.103236,63.23,,,
,1415.254237,28.82,,1415.87057,35.36,,1416.486903,48.98,,1416.486903,66.89,,1416.486903,62.79,,,
,1414.637904,28.81,,1415.254237,35.24,,1415.87057,48.89,,1415.87057,66.35,,1415.87057,62.31,,,
,1414.021572,28.87,,1414.637904,35.19,,1415.254237,48.68,,1415.254237,65.78,,1415.254237,61.87,,,
,1413.405239,28.97,,1414.021572,35.14,,1414.637904,48.41,,1414.637904,65.23,,1414.637904,61.37,,,
,1412.788906,29.05,,1413.405239,35.08,,1414.021572,48.19,,1414.021572,64.63,,1414.021572,60.95,,,
,1412.172573,29.08,,1412.788906,34.99,,1413.405239,47.98,,1413.405239,63.93,,1413.405239,60.7,,,
,1411.55624,29.09,,1412.172573,34.9,,1412.788906,47.66,,1412.788906,63.36,,1412.788906,60.27,,,
,1410.939908,29.1,,1411.55624,34.85,,1412.172573,47.35,,1412.172573,62.63,,1412.172573,59.92,,,
,1410.323575,29.12,,1410.939908,34.74,,1411.55624,47.03,,1411.55624,62.1,,1411.55624,59.44,,,
,1409.707242,29.14,,1410.323575,34.68,,1410.939908,46.72,,1410.939908,61.56,,1410.939908,58.84,,,
,1409.090909,29.17,,1409.707242,34.58,,1410.323575,46.46,,1410.323575,61.08,,1410.323575,58.32,,,
,1408.474576,29.22,,1409.090909,34.52,,1409.707242,46.23,,1409.707242,60.64,,1409.707242,57.84,,,
,1407.858243,29.26,,1408.474576,34.48,,1409.090909,45.93,,1409.090909,60.23,,1409.090909,57.39,,,
